,0,1,2,3,4,5,6,7,8,9
1,0.16880855,0.09948752,0.0175163,0.044953763,0.10448219,0.003029734,0.12383613,0.05261159,0.26141837,0.47320572
2,0.014334492,0.020482518,0.007555932,0.0591809,0.02551888,0.14043424,0.15421927,0.024922043,0.19758993,0.38984832
3,0.12242312,0.106324054,0.014572673,0.11872445,0.10247041,0.26353547,0.20533922,0.15144956,0.34327087,0.4193359
4,0.16978884,0.13883758,0.07895681,0.1829201,0.25286925,0.23568374,0.091875225,0.17512667,0.13626146,0.45888278
5,0.16231921,0.08577344,0.0060610175,0.029688142,0.07466541,0.17688185,0.10959245,0.03174095,0.14127478,0.356853
6,0.17315888,0.12829952,0.09368582,0.24207811,0.25811398,0.20539972,0.076833636,0.12517065,0.0703834,0.48751375
7,0.10031392,0.009898983,0.07976535,0.10674222,0.115321964,0.18684784,0.0400846,0.092787534,0.11683273,0.3981189
8,0.11681691,0.06768252,0.09051642,0.1418377,0.04775037,0.054647535,0.030675739,0.014378667,0.062592775,0.4610274
9,0.04181529,0.05241297,0.059586443,0.05887968,0.039734922,0.00037813187,0.13857275,0.0585178,0.26707214,0.38058177
10,0.089739025,0.05445592,0.11377292,0.00439696,0.13878262,0.108478874,0.024976984,0.08603373,0.043028057,0.32529488
11,0.13736215,0.09608137,0.053527616,0.20747073,0.020685717,0.1284692,0.03511417,0.09557587,0.10525623,0.39754146
12,0.09398764,0.062732354,0.07427151,0.00468494,0.07861355,0.029328868,0.15581356,0.10314223,0.141244,0.2878845
13,0.1881639,0.21414912,0.19725063,0.37866473,0.38942313,0.28278685,0.14256166,0.11687739,0.12778276,0.4358935
14,0.2738874,0.18007144,0.21079768,0.29193133,0.38289422,0.20724007,0.18830046,0.09299898,0.29463762,0.5920699
15,0.10703901,0.10349991,0.062592775,0.04470046,0.09564556,0.21330181,0.009914443,0.0024368763,0.12540504,0.37867674
16,0.13235578,0.05606781,0.08670057,0.09780295,0.14570169,0.049158454,0.009408861,0.06076917,0.17993492,0.44366047
17,0.16298702,0.10378889,0.225465,0.061164737,0.23102814,0.27586553,0.052622527,0.120161325,0.14623386,0.5577666
18,0.17570052,0.0612337,0.061701186,0.12015463,0.021415062,0.04860358,0.010942638,0.13356,0.14503324,0.31591806
19,0.10248109,0.105007105,0.07672655,0.12112944,0.14255504,0.16352409,0.036393464,0.06284812,0.2545985,0.47411752
20,0.120143585,0.15783727,0.00938382,0.080830514,0.09716867,0.14058128,0.048371106,0.043551534,0.25140634,0.5783793
21,0.21904367,0.20893648,0.18834564,0.23004252,0.26341373,0.3156228,0.15545684,0.034091294,0.30037704,0.5517734
22,0.119794935,0.113913275,0.053573564,0.021538228,0.054000676,0.11794421,0.038452327,0.11393228,0.1708869,0.40017778
23,0.18051893,0.085779086,0.11881534,0.14017355,0.23357916,0.21943158,0.07035689,0.104274124,0.20101514,0.4772961
24,0.21729623,0.28615054,0.22972511,0.43011642,0.3318513,0.25939938,0.05031404,0.19290906,0.20314676,0.552903
25,0.08663387,0.13943341,0.16603938,0.05116479,0.13370518,0.23130742,0.27111965,0.12195076,0.30088866,0.5681886
26,0.10488211,0.10284973,0.0882496,0.027004287,0.16907918,0.2313222,0.2031197,0.0681639,0.24838936,0.46931016
27,0.14811444,0.082514256,0.052401982,0.19118634,0.2720867,0.2297742,0.1282401,0.00053571165,0.16806954,0.3497559
28,0.19714352,0.21149245,0.17762476,0.017359838,0.016580865,0.15032096,0.08751625,0.20162222,0.30261442,0.44721732
29,0.12862423,0.06679457,0.02641274,0.013070643,0.05274616,0.042582884,0.05886644,0.09347017,0.22138965,0.33424175
30,0.13302153,0.2195361,0.17029133,0.3378902,0.27512926,0.33765012,0.17682621,0.14252713,0.25748038,0.5307508
31,0.1130239,0.1389682,0.110282056,0.03759384,0.20016712,0.20797816,0.19976473,0.07260713,0.26804876,0.4836834
0,0.16572481,0.17675805,0.18473518,0.15688945,0.18268473,0.22001663,0.09810588,0.038130045,0.19747812,0.4835518
1,0.03123809,0.008960232,0.094610885,0.06949584,0.0477051,0.027646124,0.026137024,0.030466825,0.14771351,0.49722117
2,0.1136506,0.016856112,0.10264512,0.11677927,0.15939848,0.1405043,0.009300113,0.057014674,0.14340878,0.38457
3,0.2105649,0.1971325,0.20860705,0.29119718,0.25336742,0.28011557,0.12528029,0.19084254,0.17247489,0.45685178
4,0.1650813,0.06445793,0.09393942,0.020371243,0.17341188,0.061727226,0.040771782,0.055310756,0.23768774,0.48014683
5,0.25804684,0.31994757,0.22376227,0.41015363,0.28521878,0.34662032,0.30323175,0.22535786,0.22137403,0.57259864
6,0.03512706,0.011767715,0.027568556,0.013822764,0.034383394,0.0597184,0.0456682,0.032574996,0.21522836,0.39926496
7,0.13286847,0.0907064,0.009735994,0.070948064,0.04940483,0.076464236,0.01577285,0.09014222,0.23139489,0.3506019
8,0.12718305,0.15406649,0.051048465,0.004308462,0.058719113,0.053024113,0.00048059225,0.023106933,0.17746466,0.508823
9,0.13881695,0.020295054,0.030364111,0.065195985,0.022273563,0.061393216,0.041345015,0.011920795,0.016090155,0.24880472
10,0.14238298,0.23196492,0.19001475,0.103939965,0.20452999,0.23256513,0.21738866,0.15085137,0.32284304,0.55612564
11,0.2054687,0.26999113,0.20958489,0.38013846,0.30388707,0.29531565,0.12234807,0.25667277,0.26677588,0.5332737
12,0.10659121,0.10467805,0.18106338,0.15731215,0.22424006,0.20966852,0.04518795,0.07327977,0.1564931,0.4826423
13,0.03600713,0.023823448,0.1582973,0.0859627,0.054466292,0.17779985,0.2630355,0.061131254,0.32499704,0.4056576
14,0.21706566,0.10859903,0.12365648,0.18739623,0.24277045,0.19731826,0.15233165,0.11680424,0.14490908,0.5656811
15,0.19173041,0.20577753,0.03680729,0.15393373,0.15932445,0.26499477,0.14871757,0.09167667,0.25122607,0.41978392
16,0.16554624,0.114375524,0.078874096,0.15046214,0.09835352,0.19582781,0.13564703,0.08953555,0.16664934,0.4063479
17,0.26737776,0.21401632,0.18505499,0.19827743,0.17631136,0.427755,0.19171065,0.103277236,0.26215658,0.517719
18,0.12588164,0.08818323,0.1970318,0.117807016,0.17303093,0.2569764,0.062108845,0.105216786,0.15544465,0.3968491
19,0.062255673,0.18621969,0.037424468,0.14527987,0.16415177,0.16733593,0.09046513,0.009133965,0.3508681,0.5910693
20,0.08524706,0.000772655,0.028014757,0.06217575,0.022507004,0.11543237,0.04237227,0.077647835,0.20094357,0.36894754
21,0.077245444,0.13401984,0.040394574,0.053171903,0.10566522,0.029641569,0.02885288,0.07620922,0.09986836,0.44505593
22,0.1645366,0.11191613,0.04853201,0.02691394,0.045556635,0.11500627,0.05832231,0.07410076,0.3058882,0.46408772
23,0.08172927,0.079014756,0.03796058,0.04752657,0.054781243,0.038615346,0.06627792,0.07463032,0.22000933,0.4418037
24,0.1889459,0.12963101,0.15868157,0.0562502,0.19762707,0.16521356,0.050451577,0.09213981,0.20342806,0.58340114
25,0.14309622,0.15376446,0.012019232,0.10081719,0.089946635,0.30949947,0.2785526,0.20364967,0.301783,0.47193044
26,0.22131953,0.18508446,0.23282808,0.29871637,0.26668411,0.30004478,0.15861174,0.16095605,0.15656757,0.4768021
27,0.21327552,0.1880683,0.23857147,0.3141942,0.39649075,0.32660306,0.20420131,0.1936486,0.32538664,0.5555712
28,0.06296601,0.08039448,0.024756208,0.13372208,0.14008191,0.061560486,0.024166971,0.1569614,0.24415508,0.34669837
29,0.23369856,0.23781183,0.11552209,0.2983989,0.22123303,0.34922424,0.17663583,0.18755376,0.16911751,0.62758183
30,0.11715794,0.09530774,0.017712489,0.097608216,0.016316622,0.02123703,0.12599249,0.05349998,0.25199485,0.27783808
31,0.10527682,0.16448368,0.12841092,0.077541545,0.17846231,0.16687009,0.15557727,0.024704874,0.1651656,0.51392376
0,0.16441086,0.1853778,0.1675784,0.20314115,0.14633691,0.29105854,0.170425,0.07847056,0.23601976,0.4368569
1,0.16608614,0.15364549,0.094595045,0.08697729,0.006534308,0.09081203,0.15806672,0.08942196,0.2105538,0.52482104
2,0.116453595,0.1179407,0.14769408,0.09083888,0.11595105,0.24110198,0.16034245,0.030954063,0.1665329,0.47361138
3,0.104633085,0.019279853,0.039693512,0.008575313,0.18606429,0.08295047,0.025604531,0.037347063,0.20401907,0.29121062
4,0.06672429,0.0037863255,0.09559531,0.031741947,0.09427034,0.09256472,0.039767757,0.19586094,0.19905262,0.2857943
5,0.17148525,0.18694347,0.2397381,0.18918525,0.22483163,0.100939095,0.01776427,0.005292088,0.055525213,0.5138807
6,0.24844891,0.22588505,0.19234467,0.25296474,0.23527762,0.23836447,0.3306588,0.102064714,0.274868,0.4579794
7,0.1592761,0.049533494,0.050232746,0.14742568,0.007960498,0.07516378,0.044686258,0.029992789,0.16961902,0.37004238
8,0.12916419,0.093231566,0.13253272,0.08726272,0.06767531,0.043312043,0.11787546,0.028883308,0.11809835,0.45218536
9,0.028112516,0.00079746544,0.09923916,0.14749439,0.033475623,0.027616829,0.14391655,0.062576175,0.08820811,0.48543403
10,0.06901858,0.0719071,0.02915129,0.11466404,0.060644932,0.047462646,0.026268996,0.06157075,0.26149285,0.34053192
11,0.09306988,0.08309099,0.075532995,0.0073023587,0.041780345,0.08907893,0.02264972,0.06842704,0.3153275,0.3880757
12,0.060338452,0.08650829,0.12160435,0.26220018,0.21152161,0.095778495,0.06382498,0.050143063,0.1930595,0.6099333
13,0.16040215,0.05031257,0.15079033,0.012640402,0.16455936,0.038633227,0.022862256,0.07544097,0.13685444,0.47440332
14,0.0640965,0.14510867,0.012328662,0.023528665,0.097521156,0.12450725,0.055737793,0.038886398,0.1531018,0.43573147
15,0.16382435,0.065051384,0.1667276,0.033612207,0.10766356,0.23830462,0.07391745,0.0956852,0.16481024,0.34100628
16,0.07331173,0.03799224,0.08652165,0.015087798,0.117019795,0.075319335,0.06547998,0.07172836,0.06022063,0.2876643
17,0.13136727,0.12898612,0.05914358,0.06125559,0.06334162,0.122419834,0.045693934,0.1130752,0.26353958,0.48631012
18,0.08149304,0.08442486,0.13972312,0.068090856,0.17616744,0.19328061,0.37302256,0.042102754,0.39090988,0.4791165
19,0.068131454,0.05984296,0.1088197,0.025696404,0.05307042,0.024979934,0.0057671964,0.05118224,0.23553112,0.2891673
20,0.15702325,0.17158018,0.20082745,0.3581071,0.34727553,0.3307092,0.27749878,0.100307256,0.28205565,0.50748503
21,0.079709075,0.22703111,0.08743446,0.1420132,0.08659096,0.13358378,0.04422921,0.018658012,0.28006268,0.58624846
22,0.15909997,0.10014162,0.15062866,0.20266898,0.24174918,0.2562792,0.07975152,0.08553764,0.11201364,0.43269366
23,0.07351098,0.032373637,0.036285594,0.042456932,0.08957472,0.08942738,0.039931312,0.019896053,0.17979033,0.36257926
24,0.23817351,0.20691,0.12108082,0.1049781,0.11095115,0.31397814,0.16488832,0.14778253,0.3001718,0.43258795
25,0.11126148,0.1532239,0.09874511,0.04352756,0.12634613,0.039264083,0.08727911,0.05213511,0.28770438,0.5089319
26,0.07166526,0.13958268,0.1385029,0.026039913,0.13049993,0.16288939,0.23866148,0.05889693,0.22668853,0.53345484
27,0.13403365,0.03545899,0.12354231,0.18426739,0.19534214,0.15315112,0.012032568,0.09059319,0.10147828,0.4445248
28,0.1450038,0.052024305,0.13611689,0.05103743,0.14957806,0.12764312,0.14856747,0.03208646,0.2390884,0.3322554
29,0.032428965,0.11977604,0.076392755,0.09660408,0.08190992,0.15546834,0.2036416,0.037689745,0.3486059,0.454582
30,0.113203906,0.13396765,0.12646717,0.16428584,0.18797848,0.18897846,0.19453056,0.12297602,0.2058594,0.4047539
31,0.031707104,0.15302396,0.0540184,0.0019451529,0.036996238,0.16587473,0.09148659,0.19008869,0.29114163,0.37011498
0,0.044842675,0.08101453,0.057605945,0.07716097,0.047851644,0.116620064,0.03588426,0.0241452,0.21382838,0.4406272
1,0.15554503,0.040137775,0.03741584,0.11591067,0.0358523,0.1093989,0.099652916,0.088394955,0.0886499,0.3803956
2,0.17338577,0.11806183,0.070756346,0.11419983,0.17138948,0.27280226,0.14480808,0.017321408,0.23959646,0.375063
3,0.05954262,0.09679985,0.07208518,0.027234264,0.000120937824,0.03435413,0.048239395,0.10129379,0.2835754,0.37822074
4,0.0087393895,0.07439949,0.037364982,0.02358707,0.071284965,0.09981461,0.20416586,0.011246741,0.35754704,0.4721255
5,0.23477821,0.3110414,0.17887822,0.20423743,0.2767703,0.4433828,0.19401108,0.08755103,0.1485821,0.4516309
6,0.25752756,0.20484182,0.13591748,0.2706345,0.20654027,0.3192234,0.20561236,0.15691209,0.23775986,0.5414733
7,0.13092443,0.07375732,0.08897559,0.10473002,0.050024576,0.09506565,0.062466487,0.010207921,0.0051479638,0.2152071
8,0.08929127,0.036319233,0.037322804,0.001982689,0.04550852,0.09368649,0.04228449,0.015562326,0.20222631,0.45905364
9,0.092840225,0.11837641,0.047477394,0.03883937,0.01724556,0.10682902,0.06547192,0.06685987,0.13482213,0.4049809
10,0.06831048,0.0033282712,0.10575579,0.0039520413,0.10866688,0.14693668,0.1284934,0.16601221,0.11025077,0.3258263
11,0.11834467,0.056481242,0.07154008,0.09466324,0.026262842,0.0035838634,0.056875363,0.049706697,0.2415152,0.355724
12,0.1702218,0.16947508,0.073923364,0.3105582,0.18635939,0.1889574,0.0066846907,0.053928435,0.15572041,0.48357555
13,0.09071276,0.12683901,0.014111541,0.0659408,0.063017875,0.1075235,0.06974265,0.06570217,0.18824625,0.43729013
14,0.088189386,0.011171982,0.08350494,0.105739534,0.09424019,0.16171274,0.06666747,0.12110071,0.14352438,0.41400856
15,0.07985305,0.0537899,0.008278094,0.042113937,0.07789198,0.052653085,0.004633613,0.0021755844,0.2567446,0.36941543
16,0.09679636,0.0908125,0.044964224,0.042824104,0.09276384,0.016359031,0.00394094,0.10012078,0.17040208,0.51316184
17,0.05086281,0.03675632,0.025270626,0.10018029,0.018833302,0.12527816,0.10243529,0.20069952,0.15756053,0.23859414
18,0.11091867,0.036036864,0.026306108,0.0035636127,0.04034336,0.027013123,0.030251324,0.007459432,0.15872854,0.45926028
19,0.046181463,0.10319249,0.06904538,0.09246987,0.07040841,0.112531304,0.056638986,0.043828234,0.3379896,0.35503685
20,0.042573772,0.025076203,0.0059295446,0.082984,0.05492861,0.072307706,0.08519596,0.07217224,0.078570366,0.25483897
21,0.07600244,0.07470218,0.10231045,0.18836302,0.1923681,0.09562826,0.025949895,0.0043866336,0.1903893,0.5212573
22,0.056854807,0.037316404,0.041312806,0.050414905,0.11512879,0.012557194,0.11265908,0.08104405,0.2442199,0.34082288
23,0.22017531,0.1150485,0.20074108,0.20554256,0.36899027,0.40521038,0.2275785,0.032218844,0.12866402,0.55946887
24,0.11354523,0.08803688,0.088507704,0.12530832,0.039969362,0.044986356,0.06383909,0.028922483,0.10069244,0.3196346
25,0.15222982,0.015161619,0.01859679,0.08283237,0.073902205,0.09462319,0.053620666,0.0936545,0.19611135,0.3993912
26,0.025765263,0.14341593,0.06501612,0.041103974,0.07881935,0.029655755,0.0047166348,0.01710233,0.40843466,0.52330714
27,0.18821344,0.04947237,0.19858214,0.16684464,0.1362804,0.30933717,0.061356753,0.03346908,0.24137902,0.5310393
28,0.052740328,0.06062317,0.07860143,0.016266197,0.023274831,0.048887268,0.17360222,0.09469254,0.3302477,0.4532449
29,0.078008436,0.06616928,0.07284911,0.07442765,0.07356029,0.010724351,0.062103182,0.06425242,0.3268196,0.40590277
30,0.14759654,0.09737221,0.23766562,0.25230238,0.20402025,0.34916723,0.061195403,0.013916761,0.25004175,0.62127
31,0.015289452,0.07704374,0.026923664,0.031614177,0.016747609,0.03312184,0.058686092,0.06180422,0.18824,0.29060364
0,0.18849026,0.04701902,0.1938949,0.19997093,0.34989488,0.21418723,0.19220094,0.09583607,0.1590032,0.5562395
1,0.15582404,0.09908252,0.0012750179,0.057105802,0.038947493,0.0568424,0.04211834,0.13524789,0.20403802,0.34330222
2,0.10097451,0.040838078,0.016574219,0.06178356,0.11294256,0.084239334,0.037914976,0.038073443,0.03536532,0.19102964
3,0.17463428,0.21906441,0.23424345,0.30970323,0.25979012,0.22102034,0.019918352,0.17155856,0.2060459,0.50549465
4,0.1157997,0.0947156,0.040771462,0.029012606,0.025261216,0.19873974,0.021263272,0.00041085482,0.16633865,0.451614
5,0.1984893,0.19052726,0.22546616,0.20048386,0.2953384,0.27179006,0.22153825,0.19607505,0.28213814,0.50124055
6,0.204272,0.13116986,0.14341953,0.147168,0.2083963,0.18450534,0.15475968,0.102900326,0.086734116,0.5672374
7,0.02971474,0.16914138,0.13897964,0.11357549,0.25700647,0.13264936,0.05606574,0.073339745,0.33756256,0.63502544
8,0.20900375,0.11324126,0.17205879,0.021473601,0.0718932,0.060834616,0.058292598,0.19762072,0.16414347,0.39882714
9,0.11312613,0.12031615,0.22891563,0.20424658,0.23784286,0.25472522,0.117091104,0.03434494,0.11858183,0.41835663
10,0.11272434,0.08694584,0.08856639,0.18663079,0.27473074,0.09644157,0.09370223,0.00078189373,0.20763507,0.583685
11,0.18792906,0.1838983,0.19807312,0.15677401,0.26927167,0.122255534,0.09508306,0.20872703,0.40045184,0.39556223
12,0.142032,0.108998016,0.041408062,0.062364936,0.058662675,0.1769284,0.16558206,0.12682998,0.28941527,0.45170256
13,0.17905137,0.19680056,0.1530641,0.019149885,0.031262532,0.2537168,0.10004209,0.18530753,0.36228135,0.42817396
14,0.14714867,0.14489365,0.17944294,0.16601516,0.20913564,0.20926112,0.017307937,0.12860419,0.1316351,0.55873173
15,0.09287277,0.10409753,0.03536667,0.12784533,0.039605007,0.1271732,0.27546662,0.0025362894,0.20972642,0.29659107
16,0.15662153,0.15511842,0.034071185,0.03594686,0.062331215,0.05910784,0.037994206,0.039533854,0.21038383,0.50358516
17,0.16839074,0.071338,0.11816614,0.13253084,0.19640219,0.2704128,0.14492854,0.15020207,0.19026285,0.42513323
18,0.13513276,0.04528153,0.01861465,0.07190271,0.06962854,0.098647594,0.07014811,0.068691045,0.19675243,0.3348404
19,0.0932993,0.097121134,0.10291226,0.07526708,0.06483402,0.18891665,0.22990334,0.038489252,0.31454125,0.42662218
20,0.04008556,0.050207607,0.12478324,0.121893436,0.15473588,0.14270586,0.009828061,0.081487596,0.13411576,0.33697793
21,0.17354381,0.08126154,0.09627472,0.06936828,0.0566148,0.08896124,0.09754482,0.12712382,0.10142124,0.38422346
22,0.2525968,0.077468075,0.20358038,0.18952937,0.21167101,0.2362239,0.23634103,0.14124128,0.26781103,0.3386206
23,0.1330029,0.0582166,0.17263627,0.14694816,0.16535187,0.27585426,0.08333644,0.21373907,0.18141925,0.44981232
24,0.10547873,0.039948285,0.0435588,0.18283898,0.11787222,0.01804857,0.028319217,0.13372129,0.13653085,0.16936511
25,0.19065571,0.11900479,0.122610696,0.18320388,0.16400039,0.15634474,0.17490673,0.078917116,0.1512214,0.51448315
26,0.1499283,0.27835497,0.19987136,0.33881116,0.3348552,0.31081265,0.23551553,0.11407599,0.2791697,0.63564426
27,0.14976187,0.14016236,0.23878239,0.2437938,0.15518992,0.30113086,0.04733172,0.081640005,0.13979053,0.58192056
28,0.22767079,0.10488922,0.036788948,0.058559597,0.029592216,0.056513667,0.02947697,0.020114034,0.19138873,0.4276026
29,0.049181446,0.053679798,0.040308125,0.04344888,0.075122155,0.10881066,0.1072986,0.11887367,0.13022435,0.25502044
30,0.07597669,0.10901066,0.05431284,0.08366446,0.15110372,0.20042735,0.16476515,0.038786054,0.23104736,0.36869425
31,0.16758251,0.041179195,0.025694117,0.09133549,0.010939524,0.039061487,0.017770082,0.13439262,0.20577782,0.46290496
0,0.17816433,0.1281229,0.18032378,0.083844066,0.11013669,0.12967983,0.087653846,0.09508881,0.1565556,0.47759873
1,0.24587394,0.19724914,0.14070101,0.31148297,0.26200235,0.2874073,0.15213683,0.13361877,0.1894874,0.5595763
2,0.07642869,0.032538086,0.015906014,0.00695619,0.06496336,0.043936163,0.074449,0.062493034,0.22911482,0.25150016
3,0.13213047,0.04290627,0.009495914,0.09520262,0.01780758,0.006663993,0.01632075,0.17990144,0.15766913,0.30301172
4,0.1274181,0.13769199,0.17882648,0.22291768,0.16149005,0.3362563,0.2168833,0.064896315,0.18838751,0.43460387
5,0.191796,0.065719485,0.17100531,0.2575683,0.25736666,0.22059642,0.15214035,0.09985165,0.34925568,0.3853942
6,0.16204531,0.061356157,0.12325944,0.011374995,0.14963032,0.023712814,0.05524072,0.103473455,0.18985993,0.4988235
7,0.0896442,0.05078339,0.14613372,0.07680984,0.09956722,0.13538486,0.14646545,0.026192784,0.19457984,0.49429536
8,0.18081032,0.14322887,0.18447044,0.25500733,0.32273686,0.32678357,0.22017768,0.00069771707,0.14168864,0.43924204
9,0.12700416,0.08814826,0.0873381,0.062132344,0.016067326,0.05668387,0.08584607,0.113963515,0.24796501,0.46740663
10,0.2105138,0.19651686,0.15387303,0.049684107,0.08247646,0.38313484,0.22382367,0.1770091,0.30142772,0.45556173
11,0.11397638,0.039023437,0.03711927,0.06307274,0.0899823,0.031510174,0.00020322204,0.044064224,0.11428073,0.42525172
12,0.15337893,0.090344004,0.11507768,0.048398063,0.014473505,0.22403762,0.0022334754,0.0022080839,0.17356423,0.39248127
13,0.15972069,0.14735214,0.07268498,0.040028617,0.17897171,0.29391423,0.103348,0.09390193,0.22663966,0.4138899
14,0.059612013,0.024636164,0.08054372,0.1122925,0.11981206,0.122351825,0.14483286,0.0069800615,0.0781599,0.43400416
15,0.081076324,0.08117564,0.1727309,0.03160213,0.236076,0.13578856,0.021001205,0.055135623,0.16264632,0.40468243
16,0.14910299,0.07846654,0.028511591,0.004582837,0.008692861,0.005153686,0.08779949,0.10226038,0.20696822,0.45760673
17,0.1624268,0.16461895,0.018535197,0.05919332,0.06010651,0.09610416,0.07422419,0.1295871,0.30050477,0.46640387
18,0.15836322,0.0017044619,0.11563303,0.1551884,0.11447542,0.24942805,0.22169518,0.12383203,0.266141,0.50679773
19,0.071443476,0.0016118363,0.07834516,0.04647801,0.12527378,0.06381084,0.028915942,0.2206423,0.02119878,0.31451437
20,0.18738908,0.11091324,0.14771459,0.18374914,0.140597,0.31880927,0.14028789,0.10443036,0.18954489,0.4351404
21,0.14019528,0.15450671,0.15425092,0.073722914,0.11733663,0.21565458,0.15782449,0.07116109,0.19000462,0.47676212
22,0.14505157,0.09136162,0.17461455,0.09842254,0.21455862,0.34910786,0.094647795,0.13876252,0.16068304,0.37738752
23,0.23572907,0.2540802,0.22718832,0.20741391,0.24452586,0.4016993,0.21055032,0.03837131,0.16660538,0.43020523
24,0.1085723,0.04051038,0.12652048,0.12184578,0.18361934,0.21832952,0.07158752,0.021388352,0.22687113,0.51087034
25,0.21940905,0.039753355,0.014505871,0.060505122,0.080129236,0.0035134256,0.065021396,0.0351139,0.34462357,0.41560274
26,0.05989545,0.0117946565,0.037891336,0.05152192,9.94727e-05,0.0962455,0.034326777,0.022819355,0.14823435,0.27835134
27,0.08229642,0.1411424,0.084798455,0.1126827,0.13256638,0.15634942,0.123965114,0.03020066,0.2424418,0.43976074
28,0.10616925,0.01860097,0.12162339,0.026230648,0.014362931,0.22481635,0.08960454,0.028944448,0.09942916,0.28447697
29,0.15760022,0.080980375,0.10029936,0.16445352,0.007069424,0.037631154,0.0019380152,0.07360542,0.0171282,0.3876514
30,0.20623642,0.17658468,0.10600736,0.20789698,0.06820019,0.06281312,0.08710543,0.118127495,0.30358014,0.37869486
31,0.16809076,0.19621028,0.1529904,0.27574468,0.18877986,0.11055602,0.08484769,0.21054223,0.17574836,0.44114232
0,0.24589086,0.1910666,0.19658431,0.18294165,0.182857,0.13132575,0.12402837,0.17497376,0.29373947,0.4507616
1,0.15405202,0.12774125,0.0365332,0.09792502,0.15115613,0.120856434,0.072554976,0.06333044,0.35016087,0.6584727
2,0.14674878,0.109876566,0.16032085,0.19259495,0.2518742,0.10314724,0.11596671,0.025236279,0.18400031,0.46331137
3,0.09762184,0.06580911,0.111316204,0.08500387,0.1030789,0.14058638,0.031073898,0.029902577,0.21177486,0.4793986
4,0.04651285,0.17721668,0.12630698,0.014912561,0.16148047,0.1490852,0.21226045,0.0074926913,0.18023872,0.4818377
5,0.1623989,0.11116724,0.12597983,0.16829886,0.018341646,0.03424555,0.14696851,0.05348164,0.10492998,0.48611292
6,0.1260171,0.03917832,0.09055392,0.08691299,0.010618031,0.08437878,0.13084972,0.09426594,0.18544173,0.5056047
7,0.1446836,0.07281429,0.12559408,0.15595904,0.015680522,0.13088861,0.15774506,0.08277333,0.19321263,0.5303733
8,0.14641622,0.05698248,0.121798314,0.2545932,0.29208577,0.20223665,0.06886989,0.05492899,0.18957758,0.491773
9,0.14474389,0.06355773,0.10827362,0.17578825,0.18277928,0.18261728,0.064764425,0.017312199,0.3054087,0.30631956
10,0.0056705996,0.10119244,0.0067725554,0.031603083,0.009681955,0.00418061,0.042541623,0.028033286,0.30228952,0.5384222
11,0.043700032,0.17097032,0.017253727,0.047037825,0.04368922,0.033159673,0.020153403,0.06835145,0.2843076,0.48909384
12,0.13540295,0.09773235,0.09695958,0.020530917,0.030243456,0.006085083,0.04268311,0.15031034,0.23699853,0.30920666
13,0.111840464,0.035651073,0.08427772,0.09091517,0.06292467,0.1260753,0.014070183,0.06766474,0.11419344,0.42121089
14,0.07157121,0.06391467,0.14224419,0.061301947,0.0011476055,0.022499576,0.080175385,0.025130115,0.2114674,0.31556255
15,0.17517506,0.16435187,0.24071589,0.20242131,0.33223248,0.36098316,0.22498769,0.06923792,0.07518998,0.42842337
16,0.14977032,0.058441497,0.2125166,0.12198587,0.1779794,0.18480518,0.061370343,0.01012814,0.1245085,0.4378332
17,0.17652065,0.11302131,0.17944741,0.22944243,0.16693543,0.28094065,0.07872984,0.0500288,0.23166049,0.5926737
18,0.077568375,0.033089593,0.07509719,0.22019732,0.20077054,0.16254176,0.11113125,0.124604225,0.21390772,0.25014973
19,0.19998498,0.24985996,0.18651387,0.421488,0.33350945,0.34549603,0.2828081,0.27570984,0.25084236,0.6498322
20,0.0165933,0.14667782,0.016019851,0.05609213,0.02665624,0.035146326,0.09647253,0.058594257,0.2810514,0.5249207
21,0.032014668,0.23935089,0.07909599,0.1290596,0.087124705,0.16628346,0.07092559,0.09381065,0.37607744,0.56141704
22,0.10755839,0.17216468,0.16409144,0.21670434,0.16053389,0.1413965,0.058728933,0.008171409,0.19787005,0.5105773
23,0.20909947,0.17353058,0.27995732,0.19562456,0.19103533,0.32932994,0.018675923,0.07327217,0.25407326,0.60828483
24,0.24888015,0.2926207,0.24731126,0.44479722,0.31227732,0.36180627,0.29669398,0.26238137,0.23960999,0.59689045
25,0.16915151,0.12523106,0.09483842,0.1764665,0.21606946,0.23399618,0.1121169,0.17574981,0.12319988,0.49580222
26,0.004817635,0.097183704,0.07220519,0.017391324,0.089360245,0.24618629,0.24459974,0.17637399,0.27230647,0.4540344
27,0.14182645,0.067093864,0.13355076,0.32344002,0.16162434,0.27076644,0.07022588,0.08810617,0.15699926,0.42674425
28,0.19353053,0.112582035,0.20208722,0.20945755,0.13281597,0.07350725,0.11072609,0.09843421,0.09257603,0.553924
29,0.12396858,0.08456847,0.11840228,0.027198613,0.050360017,0.08117026,0.073323146,0.09358354,0.20091672,0.4420359
30,0.089051194,0.15644336,0.06467143,0.016348973,0.02226837,0.1334863,0.007477343,0.07892549,0.20469663,0.38336378
31,0.11818307,0.15848428,0.024697296,0.13853328,0.16973256,0.02154252,0.0025074184,0.027501702,0.25128412,0.5351388
0,0.17823648,0.16165215,0.17718747,0.3149054,0.37252766,0.21749637,0.13904189,0.11698751,0.11653793,0.42445055
1,0.114356466,0.09467105,0.04688874,0.04308258,0.104622826,0.017794311,0.08612475,0.06115228,0.21139893,0.43692878
